日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2011/3/24,'000001,上证指数,2946.706,2958.663,2942.134,2949.85,2948.477,-1.771,-0.0601,108955979,1.37E+11
2011/3/25,'000001,上证指数,2977.814,2985.083,2946.697,2948.543,2946.706,31.108,1.0557,136396367,1.71E+11
2011/3/28,'000001,上证指数,2984.005,3005.783,2979.196,2985.356,2977.814,6.191,0.2079,156016878,1.96E+11
2011/3/29,'000001,上证指数,2958.077,2994.174,2953.54,2979.865,2984.005,-25.928,-0.8689,168543246,2.00E+11
2011/3/30,'000001,上证指数,2955.771,2968.182,2935.747,2955.453,2958.077,-2.306,-0.078,126493548,1.53E+11
2011/3/31,'000001,上证指数,2928.111,2961.63,2914.384,2954.653,2955.771,-27.66,-0.9358,108935611,1.34E+11
2011/4/1,'000001,上证指数,2967.41,2967.847,2924.394,2932.481,2928.111,39.299,1.3421,99844094,1.26E+11
2011/4/6,'000001,上证指数,3001.36,3005.238,2963.899,2964.212,2967.41,33.95,1.1441,141650613,1.76E+11
2011/4/7,'000001,上证指数,3007.909,3012.288,2990.311,3003.204,3001.36,6.549,0.2182,124734591,1.53E+11
2011/4/8,'000001,上证指数,3030.021,3031.097,2998.34,3005.368,3007.909,22.112,0.7351,114337794,1.47E+11
2011/4/11,'000001,上证指数,3022.746,3059.568,3019.886,3037.91,3030.021,-7.275,-0.2401,147189576,1.83E+11
2011/4/12,'000001,上证指数,3021.369,3039.124,3003.445,3012.795,3022.746,-1.377,-0.0456,145990547,1.66E+11
2011/4/13,'000001,上证指数,3050.398,3050.401,2994.465,3006.83,3021.369,29.029,0.9608,128202655,1.47E+11
2011/4/14,'000001,上证指数,3042.635,3058.239,3036.726,3049.667,3050.398,-7.763,-0.2545,129487107,1.49E+11
2011/4/15,'000001,上证指数,3050.526,3062.53,3020.156,3036.345,3042.635,7.891,0.2593,128530989,1.49E+11
2011/4/18,'000001,上证指数,3057.329,3067.456,3037.189,3040.531,3050.526,6.803,0.223,137488739,1.61E+11
2011/4/19,'000001,上证指数,2999.041,3038.807,2996.222,3038.807,3057.329,-58.288,-1.9065,141896394,1.66E+11
2011/4/20,'000001,上证指数,3007.037,3019.123,2992.672,3005.975,2999.041,7.996,0.2666,119741657,1.44E+11
2011/4/21,'000001,上证指数,3026.668,3035.471,3012.544,3021.77,3007.037,19.631,0.6528,121510664,1.47E+11
2011/4/22,'000001,上证指数,3010.517,3032.965,3004.465,3025.699,3026.668,-16.151,-0.5336,118525613,1.37E+11
2011/4/25,'000001,上证指数,2964.951,3003.61,2964.643,3003.031,3010.517,-45.566,-1.5136,117316622,1.41E+11
2011/4/26,'000001,上证指数,2938.981,2970.278,2931.502,2956.949,2964.951,-25.97,-0.8759,95154819,1.12E+11
2011/4/27,'000001,上证指数,2925.408,2961.133,2907.662,2946.327,2938.981,-13.573,-0.4618,105492475,1.15E+11
2011/4/28,'000001,上证指数,2887.044,2953.193,2884.839,2937.947,2925.408,-38.364,-1.3114,105230875,1.16E+11
2011/4/29,'000001,上证指数,2911.511,2913.556,2871.01,2886.629,2887.044,24.467,0.8475,87534255,93221530229
2011/5/3,'000001,上证指数,2932.188,2933.46,2890.225,2911.51,2911.511,20.677,0.7102,96402722,1.03E+11
2011/5/4,'000001,上证指数,2866.017,2916.97,2860.075,2916.845,2932.188,-66.171,-2.2567,111481131,1.25E+11
2011/5/5,'000001,上证指数,2872.404,2880.125,2849.91,2854.768,2866.017,6.387,0.2229,91084427,98812236389
2011/5/6,'000001,上证指数,2863.886,2881.706,2834.456,2842.765,2872.404,-8.518,-0.2965,91063909,1.05E+11
2011/5/9,'000001,上证指数,2872.46,2885.178,2861.42,2868.235,2863.886,8.574,0.2994,81576155,94006376498
2011/5/10,'000001,上证指数,2890.634,2891.034,2865.104,2876.98,2872.46,18.174,0.6327,81297176,96056705123
2011/5/11,'000001,上证指数,2883.42,2897.141,2868.349,2890.353,2890.634,-7.214,-0.2496,92477122,1.07E+11
2011/5/12,'000001,上证指数,2844.083,2876.448,2843.097,2864.976,2883.42,-39.337,-1.3642,100240961,1.14E+11
2011/5/13,'000001,上证指数,2871.031,2871.992,2832.254,2846.311,2844.083,26.948,0.9475,93238815,1.04E+11
2011/5/16,'000001,上证指数,2849.067,2877.091,2846.307,2864.377,2871.031,-21.964,-0.765,84648251,95786245699
2011/5/17,'000001,上证指数,2852.773,2869.23,2821.203,2846.447,2849.067,3.706,0.1301,94819847,1.10E+11
2011/5/18,'000001,上证指数,2872.771,2877.427,2843.676,2846.725,2852.773,19.998,0.701,76826970,90328330045
2011/5/19,'000001,上证指数,2859.574,2884.141,2856.829,2879.387,2872.771,-13.197,-0.4594,76994538,91205057076
2011/5/20,'000001,上证指数,2858.459,2866.763,2850.445,2858.311,2859.574,-1.115,-0.039,70743786,84003220756
2011/5/23,'000001,上证指数,2774.569,2853.286,2771.117,2853.286,2858.459,-83.89,-2.9348,98622045,1.11E+11
2011/5/24,'000001,上证指数,2767.056,2771.748,2744.777,2766.059,2774.569,-7.513,-0.2708,74852898,88842176414
2011/5/25,'000001,上证指数,2741.741,2771.177,2737.33,2764.56,2767.056,-25.315,-0.9149,74406534,86236385809
2011/5/26,'000001,上证指数,2736.527,2764.89,2734.536,2755.394,2741.741,-5.214,-0.1902,78741315,92594926319
2011/5/27,'000001,上证指数,2709.947,2746.842,2708.548,2739.387,2736.527,-26.58,-0.9713,82521052,91901555969
2011/5/30,'000001,上证指数,2706.361,2728.062,2689.206,2704.485,2709.947,-3.586,-0.1323,65174388,71116809685
2011/5/31,'000001,上证指数,2743.472,2744.934,2702.095,2707.559,2706.361,37.111,1.3713,67900383,77797110767
2011/6/1,'000001,上证指数,2743.572,2744.559,2726.495,2737.057,2743.472,0.1,0.0036,68555501,77624943889
2011/6/2,'000001,上证指数,2705.181,2727.995,2676.538,2715.316,2743.572,-38.391,-1.3993,86021158,94278924971
2011/6/3,'000001,上证指数,2728.02,2732.427,2701.25,2701.773,2705.181,22.839,0.8443,67983945,78273698792
2011/6/7,'000001,上证指数,2744.3,2745.77,2717.313,2720.97,2728.02,16.28,0.5968,65021293,79144376103
2011/6/8,'000001,上证指数,2750.288,2754.122,2715.25,2742.043,2744.3,5.988,0.2182,74294661,87503873943
2011/6/9,'000001,上证指数,2703.345,2747.332,2702.695,2743.539,2750.288,-46.943,-1.7068,83469268,95128112398
2011/6/10,'000001,上证指数,2705.143,2707.742,2672.32,2696.13,2703.345,1.798,0.0665,73400294,83170621045
2011/6/13,'000001,上证指数,2700.379,2703.423,2669.395,2687.653,2705.143,-4.764,-0.1761,63069459,73168505455
2011/6/14,'000001,上证指数,2730.04,2735.553,2691.671,2696.223,2700.379,29.661,1.0984,83097514,95202692908
2011/6/15,'000001,上证指数,2705.431,2730.476,2705.072,2717.677,2730.04,-24.609,-0.9014,74856945,85433282733
2011/6/16,'000001,上证指数,2664.283,2691.944,2663.12,2685.632,2705.431,-41.148,-1.5209,70927870,76584465459
2011/6/17,'000001,上证指数,2642.818,2675.027,2641.392,2661.414,2664.283,-21.465,-0.8057,64442633,74389549410
2011/6/20,'000001,上证指数,2621.253,2637.883,2610.99,2635.834,2642.818,-21.565,-0.816,60059864,65210745084
2011/6/21,'000001,上证指数,2646.483,2648.024,2618.807,2628.022,2621.253,25.23,0.9625,64821871,73287995236
2011/6/22,'000001,上证指数,2649.321,2657.725,2633.474,2648.534,2646.483,2.838,0.1072,58313802,64614596270
2011/6/23,'000001,上证指数,2688.249,2693.417,2630.336,2640.66,2649.321,38.928,1.4694,73772688,82454849436
2011/6/24,'000001,上证指数,2746.211,2759.71,2674.303,2678.052,2688.249,57.962,2.1561,125773628,1.43E+11
2011/6/27,'000001,上证指数,2758.23,2769.043,2743.496,2746.787,2746.211,12.019,0.4377,101601018,1.16E+11
2011/6/28,'000001,上证指数,2759.202,2763.28,2736.398,2759.713,2758.23,0.972,0.0352,88277450,1.04E+11
2011/6/29,'000001,上证指数,2728.483,2759.231,2727.253,2757.4,2759.202,-30.719,-1.1133,88224197,99001117841
2011/6/30,'000001,上证指数,2762.076,2774.365,2729.992,2729.992,2728.483,33.593,1.2312,90967124,1.03E+11
2011/7/1,'000001,上证指数,2759.362,2778.668,2752.966,2767.834,2762.076,-2.714,-0.0983,92072878,1.05E+11
2011/7/4,'000001,上证指数,2812.818,2813.27,2770.94,2770.94,2759.362,53.456,1.9373,121962260,1.44E+11
2011/7/5,'000001,上证指数,2816.355,2818.141,2799.11,2812.722,2812.818,3.537,0.1257,110124224,1.29E+11
2011/7/6,'000001,上证指数,2810.479,2811.815,2780.728,2811.815,2816.355,-5.876,-0.2086,103104393,1.22E+11
2011/7/7,'000001,上证指数,2794.267,2825.123,2793.892,2813.193,2810.479,-16.212,-0.5768,116512143,1.40E+11
2011/7/8,'000001,上证指数,2797.774,2807.38,2784.126,2797.026,2794.267,3.507,0.1255,86211609,1.03E+11
2011/7/11,'000001,上证指数,2802.692,2807.322,2780.665,2789.454,2797.774,4.918,0.1758,86063595,1.01E+11
2011/7/12,'000001,上证指数,2754.582,2783.722,2752.186,2783.722,2802.692,-48.11,-1.7166,96674475,1.12E+11
2011/7/13,'000001,上证指数,2795.476,2797.266,2756.032,2756.032,2754.582,40.894,1.4846,91929128,1.08E+11
2011/7/14,'000001,上证指数,2810.444,2811.704,2788.983,2798.212,2795.476,14.968,0.5354,104502080,1.26E+11
2011/7/15,'000001,上证指数,2820.169,2821.339,2794.159,2803.585,2810.444,9.725,0.346,107470064,1.28E+11
2011/7/18,'000001,上证指数,2816.688,2826.959,2807.108,2821.358,2820.169,-3.481,-0.1234,108108623,1.30E+11
2011/7/19,'000001,上证指数,2796.983,2809.315,2790.685,2804.923,2816.688,-19.705,-0.6996,92740884,1.10E+11
2011/7/20,'000001,上证指数,2794.205,2817.285,2779.381,2810.436,2796.983,-2.778,-0.0993,84030616,99677739096
2011/7/21,'000001,上证指数,2765.894,2799.852,2763.418,2795.896,2794.205,-28.311,-1.0132,81760582,95769511827
2011/7/22,'000001,上证指数,2770.79,2782.169,2763.8,2769.863,2765.894,4.896,0.177,70211837,82498349719
2011/7/25,'000001,上证指数,2688.746,2759.628,2680.747,2759.628,2770.79,-82.044,-2.961,111242249,1.21E+11
2011/7/26,'000001,上证指数,2703.026,2704.939,2677.119,2685.754,2688.746,14.28,0.5311,72881454,79482934662
2011/7/27,'000001,上证指数,2723.492,2726.801,2680.433,2690.144,2703.026,20.466,0.7572,80407781,92082368241
2011/7/28,'000001,上证指数,2708.777,2712.09,2684.661,2701.771,2723.492,-14.715,-0.5403,78474915,90451815581
2011/7/29,'000001,上证指数,2701.729,2721.53,2681.272,2706.497,2708.777,-7.048,-0.2602,75471655,83784760931
2011/8/1,'000001,上证指数,2703.783,2712.888,2688.529,2697.575,2701.729,2.054,0.076,59000711,66073995356
2011/8/2,'000001,上证指数,2679.259,2689.971,2651.28,2689.971,2703.783,-24.524,-0.907,69993181,77994116095
2011/8/3,'000001,上证指数,2678.485,2688.065,2654.364,2659.118,2679.259,-0.774,-0.0289,63981610,73381007588
2011/8/4,'000001,上证指数,2684.039,2698.815,2675.534,2683.192,2678.485,5.554,0.2074,58872111,69338641969
2011/8/5,'000001,上证指数,2626.423,2644.581,2605.137,2620.277,2684.039,-57.616,-2.1466,78571833,87777759968
2011/8/8,'000001,上证指数,2526.816,2614.19,2497.918,2599.289,2626.423,-99.607,-3.7925,110302496,1.18E+11
2011/8/9,'000001,上证指数,2526.07,2537.409,2437.681,2468.032,2526.816,-0.746,-0.0295,103723892,1.08E+11
2011/8/10,'000001,上证指数,2549.176,2579.156,2544.952,2562.393,2526.07,23.106,0.9147,100369343,1.04E+11
2011/8/11,'000001,上证指数,2581.508,2582.155,2505.012,2508.857,2549.176,32.332,1.2683,95597265,1.00E+11
2011/8/12,'000001,上证指数,2593.173,2605.447,2585.846,2593.395,2581.508,11.665,0.4519,97171206,1.00E+11
2011/8/15,'000001,上证指数,2626.77,2627.104,2584.407,2598.138,2593.173,33.597,1.2956,88676842,90997350623
2011/8/16,'000001,上证指数,2608.166,2636.36,2601.501,2627.854,2626.77,-18.604,-0.7082,85226861,90247920858
2011/8/17,'000001,上证指数,2601.261,2617.165,2596.039,2603.961,2608.166,-6.905,-0.2647,70109146,72200596507
2011/8/18,'000001,上证指数,2559.472,2603.485,2556.859,2601.99,2601.261,-41.789,-1.6065,70989277,76087950237
2011/8/19,'000001,上证指数,2534.358,2538.272,2513.754,2519.645,2559.472,-25.114,-0.9812,70606801,73771901698
2011/8/22,'000001,上证指数,2515.863,2553.415,2507.782,2534.57,2534.358,-18.495,-0.7298,61214429,65524542977
2011/8/23,'000001,上证指数,2554.019,2554.178,2514.949,2524.877,2515.863,38.156,1.5166,60944193,63210700214
2011/8/24,'000001,上证指数,2541.091,2569.278,2536.256,2562.411,2554.019,-12.928,-0.5062,65462469,70690689369
2011/8/25,'000001,上证指数,2615.261,2616.304,2545.054,2546.402,2541.091,74.17,2.9188,104537978,1.05E+11
2011/8/26,'000001,上证指数,2612.188,2616.636,2593.238,2602.208,2615.261,-3.073,-0.1175,77850450,81503341252
2011/8/29,'000001,上证指数,2576.413,2595.466,2570.844,2595.466,2612.188,-35.775,-1.3695,73696095,78406747865
2011/8/30,'000001,上证指数,2566.595,2615.135,2563.689,2592.597,2576.413,-9.818,-0.3811,75910686,79541815163
2011/8/31,'000001,上证指数,2567.34,2574.415,2545.096,2566.529,2566.595,0.745,0.029,59169720,62236266864
2011/9/1,'000001,上证指数,2556.042,2584.804,2547.855,2569.799,2567.34,-11.298,-0.4401,57290927,59881555987
2011/9/2,'000001,上证指数,2528.28,2557.31,2517.618,2551.556,2556.042,-27.762,-1.0861,54436581,55969022194
